,id,title,weighted_rating,genre_embedding,keywords_embedding,year
6144,240916,Reasonable Doubt,6.204977688163105,"[ 0.09681697 -0.4636592   0.2542867   0.73804617 -0.29623124 -0.00466716
  0.56617737 -0.11255518]","[-0.05269172 -0.5727378   0.24986497  0.21158186  0.2007672  -0.3209836
  0.28651583  0.09606441 -0.26919496  0.07132195  0.31008932 -0.11364951
  0.14818543 -0.42567408  0.1085542   0.04861538 -0.03693599  0.06146399
  0.1216591   0.5137823   0.57471883  0.35879183  0.3402933  -0.10257858
 -0.03204935  0.01791107 -0.38739657 -0.03416447 -0.05139905 -0.32584953
 -0.02658731  0.15445259]",0.928571428571427
6145,851644,20th Century Girl,7.555129557321976,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-0.03329166 -0.39756864  0.16813576  0.14122452  0.13595659 -0.20142283
  0.19523823  0.10663544 -0.16550797  0.0616965   0.2217779  -0.15116273
  0.09519441 -0.28680685  0.12680082  0.05379388 -0.04073106  0.05104614
  0.0848108   0.35650316  0.41998273  0.25441438  0.3092473  -0.02545115
  0.01703888  0.01784235 -0.26466653 -0.01145947 -0.03462138 -0.2760386
 -0.04692436  0.11708662]",0.9920634920634921
6146,8868,Asterix vs. Caesar,6.586578155452823,"[-0.01098524 -0.6810416   0.48588473  0.8353778  -0.38217735 -0.01439276
  0.4681394  -0.15140426]","[-0.1312644  -0.4690292   0.29848465  0.44918358  0.1171016  -0.40360135
  0.33406016  0.14605983 -0.09189186  0.12852933  0.5134409  -0.15100452
  0.04718132 -0.5338589  -0.00369792  0.0315802   0.217426   -0.15575334
  0.22227326  0.62425655  0.7566969   0.45924282  0.48176992 -0.15110156
 -0.06382115  0.01164551 -0.43740577  0.05569243  0.10244109 -0.33266476
 -0.06784227  0.46088344]",0.6984126984126977
6147,18476,Horsemen,6.244510398443479,"[ 0.06741294 -0.46383294  0.30637124  0.7604111  -0.32343838 -0.04954785
  0.50487816 -0.07427295]","[-0.24020527 -0.6885149   0.337328    0.13188694  0.18668705 -0.34623602
  0.39267752  0.09775889 -0.44428077  0.18729009  0.44874087 -0.09281225
  0.21989702 -0.47345543  0.05049886  0.02754091  0.10380199  0.0774424
  0.18118751  0.5431278   0.51386184  0.4711398   0.382887   -0.14128897
 -0.01034465  0.11506193 -0.66808057  0.04161398 -0.13778014 -0.4612739
 -0.02853096  0.15051983]",0.8888888888888875
6148,28580,The Lost Weekend,7.2191015199388,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.13455328 -0.5208619   0.22810216  0.1856075   0.12718241 -0.3088143
  0.29215932  0.0957168  -0.30296928  0.11074471  0.34143534 -0.12905537
  0.1295426  -0.42885676  0.06208631  0.05724977 -0.00193741  0.00693038
  0.14520071  0.46219882  0.50619614  0.38047886  0.35320163 -0.11673693
  0.01098302  0.07277952 -0.4446904   0.01839796 -0.07425324 -0.3352236
 -0.01864946  0.1526308 ]",0.3809523809523796
6149,5072,Severance,6.476765071340674,"[ 0.04448445 -0.59413916  0.37544855  0.7486181  -0.30849335  0.01352589
  0.4456785  -0.14316005]","[ 0.00388064 -0.31255516  0.11355168  0.04439263  0.12314339 -0.13025409
  0.13357842  0.0660051  -0.14356656  0.02809526  0.12941727 -0.04872414
  0.09333043 -0.14679082  0.08305309  0.03072855  0.0064449   0.09695187
  0.04105163  0.23697749  0.26287124  0.15049237  0.13672368 -0.05523608
 -0.00918686 -0.00202579 -0.17955533 -0.05465968 -0.00118129 -0.20688796
 -0.04014078  0.01856765]",0.8650793650793638
6150,433501,City of Lies,6.533867875078991,"[ 0.0779836  -0.49768433  0.33035287  0.802314   -0.35817346 -0.05316107
  0.5653592  -0.07053957]","[-0.37844992 -0.71919084  0.2561644   0.20562005  0.1471581  -0.06746798
  0.46768057  0.00973141 -0.30357924  0.33091316  0.36024177 -0.38652778
  0.23024315 -0.49410978  0.188157   -0.02719975 -0.15579739 -0.15820335
  0.18015338  0.4309282   0.53427154  0.48396686  0.577167   -0.06330875
  0.07116842  0.25008747 -0.62966406 -0.03264694 -0.30104828 -0.4974933
 -0.00848594  0.08552996]",0.9603174603174605
6151,5780,Torn Curtain,6.638190304985533,"[ 0.04772074 -0.4780181   0.31810805  0.69258666 -0.24089217 -0.01441457
  0.57313335 -0.04921466]","[-0.17419085 -0.30519003  0.19532718  0.16237517  0.05455379 -0.28858662
  0.1999874   0.06276909 -0.21751922  0.11242061  0.29970428 -0.06814734
  0.03517725 -0.39180642 -0.03218832  0.03512675  0.02091633 -0.13666788
  0.1554146   0.35502058  0.39923683  0.3122802   0.2901038  -0.12145632
  0.06243904  0.08742446 -0.38203105  0.085376   -0.01365581 -0.2125028
 -0.02394605  0.22027235]",0.5476190476190474
6152,8867,The Punisher,6.16434684704161,"[ 0.10392067 -0.59299004  0.33333725  0.7878653  -0.3458605  -0.04444937
  0.48050773 -0.10392589]","[-0.125008   -0.75159603  0.30823365  0.43198362  0.26873088 -0.32315898
  0.46893767  0.18459427 -0.15535846  0.19093636  0.5522784  -0.20156847
  0.14741182 -0.537675    0.08311311 -0.05678026  0.29117763  0.00483684
  0.2106321   0.62002635  0.8856908   0.4486118   0.577314   -0.16931976
 -0.1813704  -0.00206698 -0.5341243  -0.10107696  0.13071962 -0.51829
 -0.11082857  0.38915133]",0.7301587301587293
6153,15775,If Only,6.8605618003126345,"[-0.03117118 -0.5803701   0.40999714  0.8040164  -0.35197616 -0.07532516
  0.42314252 -0.06474365]","[-0.18124373 -0.37593034  0.170252    0.19653851  0.02454918 -0.24537617
  0.21471722  0.07801992 -0.16629289  0.10598066  0.31473014 -0.11621875
  0.04566704 -0.41076413 -0.01814471  0.05577584 -0.00384002 -0.133637
  0.16546036  0.3838337   0.44214553  0.3560648   0.30976132 -0.12603925
  0.03971384  0.10537359 -0.37328762  0.06481808 -0.04369023 -0.21409084
  0.01514726  0.22531721]",0.849206349206348
6154,966220,Sniper: The White Raven,7.244973411837522,"[ 0.03511323 -0.49468923  0.40237752  0.8344898  -0.37041643 -0.06233556
  0.4016653  -0.05909297]","[-0.04593147 -0.24540888  0.12362291  0.11053833  0.09041178 -0.15718615
  0.14127688  0.05584885 -0.11519403  0.0381843   0.17854339 -0.05305491
  0.05541078 -0.20852037  0.04560081  0.01969475  0.00360647  0.01358145
  0.07679055  0.2599892   0.27584553  0.17914502  0.18261164 -0.05910381
 -0.00209777  0.00900036 -0.19368125 -0.00153735 -0.00172833 -0.16060272
 -0.01075395  0.10763983]",0.9920634920634921
6155,60405,Sharpay's Fabulous Adventure,6.329383362932575,"[ 1.6633518e-02 -5.5932915e-01  4.9655181e-01  7.2277683e-01
 -3.2223582e-01 -4.3335604e-04  4.0929791e-01 -1.2468025e-01]","[-0.12113056 -0.5518566   0.28956527  0.3742434   0.11409252 -0.3600159
  0.33390328  0.1897991  -0.12267093  0.05883856  0.39450026 -0.19245137
  0.10963162 -0.5587944   0.08545922  0.04033666 -0.01000762 -0.03604171
  0.19089164  0.64526546  0.7722112   0.42448455  0.47158322 -0.14083584
 -0.02186677  0.06550746 -0.34882405 -0.02789978  0.07686422 -0.33106142
 -0.01419716  0.3467641 ]",0.9047619047619033
6156,26688,Sorority Row,6.014494993806487,"[ 0.05155697 -0.41305602  0.2703988   0.6975566  -0.27133578 -0.04412803
  0.41415668 -0.07987303]","[-0.01829286 -0.81331205  0.34962127  0.03594432  0.30300018 -0.34853384
  0.3735388   0.17155805 -0.45671183  0.05680215  0.38145915 -0.11197769
  0.28897196 -0.37582368  0.19946587  0.06709082  0.07849343  0.33104882
  0.10384081  0.58458716  0.5709792   0.39935407  0.3348072  -0.17550777
 -0.07725481  0.0137791  -0.5428842  -0.10774095 -0.07131986 -0.5865371
 -0.08750244 -0.02771578]",0.8888888888888875
6157,448776,A Prayer Before Dawn,6.727656805416093,"[ 0.08847447 -0.49096203  0.3461994   0.85512    -0.43787536 -0.09841812
  0.47592065 -0.07361398]","[-0.18381698 -0.5032127   0.24713302  0.23710631  0.06501226 -0.30748007
  0.3287854   0.02461237 -0.3505101   0.09752948  0.35354432 -0.16189536
  0.08887849 -0.47331223  0.0238306   0.03049442 -0.04804605 -0.12977801
  0.17766194  0.4767145   0.45739445  0.49091265  0.3762057  -0.11859236
  0.04444325  0.17666313 -0.47552112  0.12051208 -0.14107127 -0.2418904
  0.03463137  0.17102058]",0.9603174603174605
6158,543580,They Shall Not Grow Old,7.277339986364421,"[ 0.05016801 -0.30861765  0.3090377   0.57234156 -0.14798124 -0.04323205
  0.21344428 -0.10263306]","[-0.0587836  -0.32338527  0.13930625  0.16262001  0.08002776 -0.23814976
  0.18127432  0.07063843 -0.18094201  0.04000943  0.24263105 -0.07970605
  0.05428665 -0.30619448  0.04142375  0.0493904   0.00414405 -0.02468079
  0.1034124   0.34368306  0.38964343  0.25626236  0.25122464 -0.07250653
  0.0143022   0.02627703 -0.2525894   0.01162901 -0.01229369 -0.18747969
 -0.01071116  0.15349363]",0.9603174603174605
6159,13225,FernGully: The Last Rainforest,6.490295861190271,"[-0.0015801  -0.6786014   0.45604342  0.8223235  -0.33703297 -0.03693989
  0.46237528 -0.16702163]","[-0.06524263 -0.30761492  0.17946261  0.18734244  0.0662975  -0.23887157
  0.1802533   0.0943879  -0.14666057  0.05866523  0.24045007 -0.09463499
  0.05859808 -0.32131293  0.02923297  0.05454015 -0.02265821 -0.02392861
  0.10890038  0.39822963  0.4145183   0.25507453  0.2624143  -0.09203199
  0.01075967  0.04373735 -0.25544298  0.01798557  0.00475985 -0.20055111
 -0.01032548  0.18325531]",0.7539682539682531
6160,890771,The Black Demon,6.440966359274562,"[ 0.09202057 -0.5381113   0.26185822  0.71362627 -0.25675127 -0.00627727
  0.45568874 -0.12997265]","[-0.02583494 -0.27225998  0.10883533  0.11039926  0.07915183 -0.15412901
  0.14078294  0.06287443 -0.12821506  0.02897248  0.16575056 -0.07338426
  0.06599411 -0.20924655  0.04379996  0.0192559   0.01390109  0.02157068
  0.07064506  0.24121009  0.2773039   0.17356771  0.17399937 -0.04799284
 -0.01213774  0.00123599 -0.18376654 -0.02071133 -0.00204871 -0.17197159
 -0.01753666  0.08245208]",0.9999999999999982
6161,27583,Greenberg,6.251869935264346,"[-0.04371136 -0.58362365  0.44978547  0.82142216 -0.41216865 -0.04526232
  0.430828   -0.04392048]","[-0.0016355  -0.12611744  0.06994601  0.02952109  0.02837857 -0.11604338
  0.06630843  0.0115272  -0.086932    0.01002431  0.07423931 -0.02812813
  0.01699605 -0.12862335  0.05236347  0.04088658 -0.03405751  0.01421668
  0.04481984  0.12169107  0.15785109  0.09710333  0.11146857  0.00227889
 -0.00098464  0.02590233 -0.09783043  0.01948496 -0.01940874 -0.11667628
 -0.03686286  0.04542526]",0.8968253968253954
6162,9826,The Phantom,5.879158143012326,"[ 0.12526777 -0.6759721   0.38865474  0.84992284 -0.3612225  -0.1123938
  0.41576844 -0.1476396 ]","[-0.12703566 -0.37643203  0.20769662  0.3015448   0.07996944 -0.23252903
  0.27372557  0.10264711 -0.0966698   0.11436639  0.35148114 -0.1012505
  0.03384883 -0.35620815 -0.00190964  0.00288905  0.17128812 -0.08827159
  0.1372121   0.40553102  0.5077198   0.3184177   0.34108737 -0.11922345
 -0.06918895  0.04411304 -0.3262031   0.02429279  0.06199069 -0.24305525
 -0.04128193  0.31243572]",0.7857142857142847
6163,513347,Flavors of Youth,6.792850139606616,"[-6.7821518e-02 -5.8057380e-01  3.8471964e-01  8.1989765e-01
 -4.1684520e-01 -5.8325935e-02  4.4538713e-01 -7.5560465e-04]","[-0.11713292 -0.41309616  0.19413069  0.23148434  0.11192164 -0.2924515
  0.24658531  0.11750814 -0.1812169   0.09897741  0.32158437 -0.16456999
  0.06072772 -0.40235248  0.07336447  0.04537399 -0.02195519 -0.03173454
  0.12632084  0.4349684   0.50214887  0.34501618  0.36200568 -0.04564878
  0.01296295  0.04947987 -0.3319921   0.03098708 -0.01046009 -0.2759193
 -0.04304023  0.22707616]",0.9603174603174605
6164,11610,"Play It Again, Sam",7.121713485711339,"[-0.08572546 -0.5925683   0.43343562  0.7667084  -0.37722403  0.00718097
  0.36438066 -0.07262655]","[-0.0606875  -0.46333063  0.20226833  0.17773563  0.15106216 -0.28668144
  0.24115536  0.12104139 -0.22170432  0.05420341  0.30040756 -0.10633056
  0.10435439 -0.3818056   0.08981451  0.04918588 -0.01893552  0.02748333
  0.12452005  0.43686464  0.5048241   0.31072998  0.33336008 -0.10529288
  0.01194418  0.03893375 -0.3232095  -0.0087747  -0.02871699 -0.30126154
 -0.01668981  0.15143448]",0.5952380952380949
6165,961323,Nimona,7.393573851824577,"[-0.01138165 -0.68412006  0.48536056  0.82157916 -0.35202187 -0.01892547
  0.45503178 -0.1675243 ]","[-0.02788203 -0.40548187  0.1920596   0.17583385  0.14252022 -0.256813
  0.22779806  0.10924263 -0.17678978  0.04498531  0.26230812 -0.12442774
  0.08409563 -0.36520454  0.11281753  0.05531486 -0.03031987  0.01819747
  0.10609653  0.40595168  0.4995368   0.26525193  0.3156168  -0.05099445
  0.01721646  0.03080492 -0.2654352  -0.02251549  0.00918732 -0.28062865
 -0.0306911   0.1604524 ]",0.9999999999999982
6166,15359,Wonder Woman,6.974273085541055,"[ 0.02549377 -0.635632    0.395702    0.8076587  -0.34242788 -0.05217803
  0.43685025 -0.10907196]","[ 0.14937589 -0.7869084   0.33513552  0.8798903   0.4143733  -0.31987086
  0.56540203  0.34969735  0.37209472  0.11962887  0.5812806  -0.37296647
  0.04562318 -0.56980824  0.21185702 -0.15015948  0.61458105  0.01707338
  0.2595403   0.6999256   1.4341495   0.35746244  0.7865473  -0.16423069
 -0.48098478 -0.23889981 -0.14838977 -0.27485734  0.56912386 -0.5667859
 -0.2707562   0.7868142 ]",0.8888888888888875
6167,25239,Day of the Woman,6.265572574685375,"[ 0.09202057 -0.5381113   0.26185822  0.71362627 -0.25675127 -0.00627727
  0.45568874 -0.12997265]","[-0.05180122 -0.57950246  0.23474649  0.15487242  0.20525797 -0.26196343
  0.30185312  0.11347214 -0.27328497  0.10026602  0.3491109  -0.12435998
  0.15157841 -0.3521769   0.09970027  0.02224957  0.07790102  0.121156
  0.10247318  0.4543864   0.5185752   0.32592347  0.32965574 -0.12859444
 -0.04388923  0.02685805 -0.4147021  -0.06344249 -0.02274135 -0.3985198
 -0.0475243   0.11236642]",0.6428571428571423
6168,10873,Shadow of the Vampire,6.67226691270155,"[ 0.06808682 -0.51944184  0.3483171   0.824723   -0.3846264  -0.09306981
  0.4302174  -0.07356969]","[-0.2267112  -0.48804656  0.27132946  0.28159198  0.07944939 -0.34965625
  0.30252498  0.11476035 -0.24862123  0.16093808  0.43307438 -0.1277646
  0.06066099 -0.5140206  -0.01315164  0.02986834  0.06361938 -0.13363005
  0.20530523  0.5080406   0.5613478   0.47923732  0.40900096 -0.13630123
  0.0080372   0.11380345 -0.49616233  0.10752527 -0.01828442 -0.30924913
 -0.00447764  0.31674838]",0.8174603174603163
6169,15997,The Land Before Time II: The Great Valley Adventure,6.452476576388227,"[ 0.00221561 -0.6726572   0.4469699   0.8409698  -0.37224397 -0.03690108
  0.48229983 -0.14536075]","[-0.03462847 -0.3136156   0.12923327  0.13203412  0.11511248 -0.1886969
  0.17315748  0.08318164 -0.14975078  0.05630701  0.19486983 -0.0778349
  0.05369831 -0.25514972  0.07655276  0.02000262  0.00471299  0.03824439
  0.09120716  0.2955615   0.3539623   0.20322981  0.2100811  -0.07252137
 -0.00607901  0.00998403 -0.20457406 -0.01651418 -0.00825364 -0.20159392
 -0.01467774  0.11265737]",0.7698412698412689
6170,11478,The Skulls,6.148277981241359,"[ 0.0779836  -0.49768433  0.33035287  0.80231404 -0.35817346 -0.05316107
  0.5653591  -0.07053957]","[-0.1302389  -0.36071113  0.17740561  0.1816485   0.07634445 -0.26420113
  0.22196662  0.07819592 -0.20638025  0.09296406  0.28567007 -0.08082452
  0.06471779 -0.3729671   0.00533138  0.04512344  0.01538845 -0.06482214
  0.12770572  0.36687553  0.41643903  0.32481787  0.28193012 -0.097109
  0.02419227  0.06858755 -0.35184923  0.04491492 -0.05332248 -0.21112724
 -0.01415704  0.18808764]",0.8174603174603163
6171,363992,The Wizard of Lies,6.6640698819245445,"[ 0.06332833 -0.48162198  0.35153002  0.7479405  -0.3273347  -0.05580955
  0.5001283  -0.12438305]","[-0.16972704 -0.28851905  0.17272304  0.1690855   0.01990474 -0.23378146
  0.21381688 -0.00746006 -0.2558912   0.03143624  0.24027337 -0.10957617
  0.03659007 -0.33419997 -0.03008484  0.01985307 -0.03654533 -0.15656242
  0.15653965  0.30524212  0.25461206  0.37081546  0.24537155 -0.07340975
  0.05925434  0.15160275 -0.3414497   0.1816576  -0.09257655 -0.07322652
  0.06762101  0.13844171]",0.9523809523809508
6172,16372,The Innocents,7.079716589787316,"[ 0.05155697 -0.41305602  0.2703988   0.6975566  -0.27133578 -0.04412803
  0.41415668 -0.07987303]","[-0.2900654  -0.58980966  0.2563253   0.30266023  0.07932514 -0.388011
  0.385236    0.11924908 -0.28001675  0.16488096  0.5171835  -0.1412127
  0.10747284 -0.5702142  -0.0398686   0.10076345  0.06024177 -0.16720495
  0.24691033  0.5636184   0.61429954  0.55789137  0.4257057  -0.20406608
  0.00803198  0.15295647 -0.5486294   0.13110171 -0.0596206  -0.28330192
  0.01418064  0.3417512 ]",0.5079365079365079
6173,811,Silent Running,6.5266162275456825,"[ 0.07184868 -0.6008872   0.36535358  0.7954031  -0.29465944 -0.06272014
  0.48298207 -0.08238888]","[-0.09762367 -0.44077584  0.17863815  0.2193418   0.15195091 -0.2911759
  0.2441072   0.13482945 -0.22862515  0.08982582  0.33968738 -0.08329128
  0.06356987 -0.36097312  0.05399649  0.00782259  0.07279932  0.03811582
  0.18477014  0.37520215  0.47362295  0.281844    0.29220343 -0.06240723
 -0.05482072 -0.01042484 -0.29358372 -0.01981971  0.02559386 -0.31558448
 -0.03759377  0.16978164]",0.5952380952380949
6174,9039,Trapped,6.416543779218388,"[ 0.10443031 -0.5034084   0.28856015  0.7810556  -0.35262528 -0.04055642
  0.49290156 -0.11121595]","[-0.40149665 -0.5402977   0.33931673  0.25453022  0.06143925 -0.4093232
  0.43867865  0.08169437 -0.44723538  0.2611635   0.5438406  -0.05282381
  0.14980857 -0.5700818  -0.054571    0.01884046  0.17363767 -0.1064386
  0.26373044  0.54935163  0.47183785  0.55547625  0.38718894 -0.1584644
  0.01769807  0.17406787 -0.7472527   0.18514307 -0.14337286 -0.33661428
 -0.00649684  0.32073373]",0.8333333333333321
6175,166271,Haunter,6.351376508815661,"[ 0.06376609 -0.47639513  0.283455    0.7012565  -0.2563264  -0.02160662
  0.48099294 -0.08635344]","[-0.06171237 -0.5701478   0.25804386  0.14553748  0.19204928 -0.3264455
  0.29536828  0.11527587 -0.3009183   0.04187949  0.31456187 -0.08905204
  0.1638861  -0.37845516  0.11302302  0.04242435  0.02669345  0.13444401
  0.13386631  0.49406657  0.4942752   0.34183052  0.29871362 -0.12022147
 -0.02967045  0.02052386 -0.38710406 -0.01515493 -0.03354899 -0.3535855
 -0.02590375  0.1031552 ]",0.9206349206349191
6176,14976,Rachel Getting Married,6.458163212416768,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-0.1760656  -0.50751823  0.22948715  0.24607074  0.11041117 -0.3388814
  0.30371314  0.10625688 -0.26571223  0.11920707  0.37400475 -0.14874907
  0.11111994 -0.46703902  0.03786493  0.0547268  -0.00272668 -0.05901731
  0.16646823  0.51269567  0.5480536   0.42989525  0.3825814  -0.11640438
  0.02220615  0.08940495 -0.44730765  0.05776637 -0.06842315 -0.30906042
 -0.00569758  0.2394205 ]",0.8809523809523796
6177,401200,Kursk,6.699117825670549,"[ 0.0900526  -0.56221455  0.36819917  0.79445755 -0.36536357 -0.08657154
  0.46308964 -0.09578553]","[-0.054237   -0.29216316  0.13566995  0.1299333   0.03138352 -0.17657514
  0.21083501 -0.00780698 -0.20749769  0.02564185  0.16940352 -0.08999602
  0.06059903 -0.255098    0.02863947  0.03271311 -0.03637052 -0.06721257
  0.07486149  0.29222512  0.27286726  0.27082005  0.20025735 -0.10061863
  0.0311143   0.09704275 -0.22743785  0.02092495 -0.09655552 -0.15456086
  0.0019933   0.07996017]",0.9603174603174605
6178,15655,The Tigger Movie,6.592878746190473,"[-0.05827318 -0.6517096   0.5077788   0.83624667 -0.4238926   0.01829388
  0.46245685 -0.13962512]","[ 0.2974951  -0.7969483   0.31027406  0.3401874   0.43350208 -0.35129032
  0.32152164  0.27320698 -0.0677172  -0.12852934  0.22774512 -0.45984364
  0.17053138 -0.50239277  0.47146624  0.16124406 -0.3275091   0.19506212
  0.14444731  0.7489162   1.1200397   0.34351823  0.6857821  -0.0191295
 -0.00445126 -0.09309462 -0.172962   -0.2884808   0.09003361 -0.57000446
 -0.12324973  0.13067187]",0.8174603174603163
